"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_3.dat",0.822802,0.878906	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_59.dat",0.958791,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_17.dat",0.907280,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_35.dat",0.939560,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_109.dat",0.980769,0.937500	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_94.dat",0.973214,0.933594	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_86.dat",0.971154,0.937500	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_99.dat",0.973214,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_79.dat",0.964286,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_68.dat",0.958104,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_33.dat",0.938187,0.914062	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_54.dat",0.956044,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_27.dat",0.931319,0.906250	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_5.dat",0.872253,0.878906	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_71.dat",0.960852,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_77.dat",0.968407,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_66.dat",0.958791,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_100.dat",0.974588,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_70.dat",0.964286,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_42.dat",0.946429,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_82.dat",0.967720,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_6.dat",0.875000,0.777344	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_93.dat",0.976648,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_115.dat",0.978709,0.933594	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_36.dat",0.943681,0.910156	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_108.dat",0.975275,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_89.dat",0.969780,0.933594	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_24.dat",0.926511,0.914062	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_113.dat",0.978022,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_64.dat",0.960852,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_116.dat",0.975962,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_4.dat",0.855082,0.878906	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_90.dat",0.976648,0.933594	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_20.dat",0.921703,0.910156	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_38.dat",0.938874,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_32.dat",0.933379,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_87.dat",0.965659,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_72.dat",0.965659,0.914062	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_10.dat",0.882555,0.906250	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_48.dat",0.949863,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_92.dat",0.975962,0.937500	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_96.dat",0.971841,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_103.dat",0.975962,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_111.dat",0.979396,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_73.dat",0.964973,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_105.dat",0.977335,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_69.dat",0.962225,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_85.dat",0.969093,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_41.dat",0.944368,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_25.dat",0.932692,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_81.dat",0.964973,0.933594	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_45.dat",0.947802,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_112.dat",0.974588,0.937500	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_14.dat",0.907280,0.898438	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_76.dat",0.963599,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_107.dat",0.975962,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_49.dat",0.952610,0.914062	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_65.dat",0.964973,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_29.dat",0.936813,0.902344	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_58.dat",0.956731,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_40.dat",0.945742,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_43.dat",0.943681,0.910156	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_12.dat",0.903159,0.906250	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_102.dat",0.974588,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_88.dat",0.973901,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_2.dat",0.829670,0.855469	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_106.dat",0.971841,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_23.dat",0.929945,0.906250	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_44.dat",0.946429,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_52.dat",0.951236,0.917969	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_95.dat",0.968407,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_7.dat",0.870192,0.847656	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_80.dat",0.967033,0.933594	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_62.dat",0.956731,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_101.dat",0.971841,0.937500	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_63.dat",0.960852,0.925781	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_51.dat",0.953297,0.921875	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_74.dat",0.964286,0.929688	
"/root/save//E21/128/TorchGPU1:1481075478:1/log/report_19.dat",0.918269,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_22.dat",0.930632,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_50.dat",0.964286,0.898438	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_34.dat",0.954670,0.890625	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_31.dat",0.945055,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_26.dat",0.929945,0.859375	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_9.dat",0.892857,0.894531	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_37.dat",0.952610,0.917969	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_28.dat",0.940247,0.917969	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_53.dat",0.967720,0.894531	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_30.dat",0.940934,0.878906	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_18.dat",0.918269,0.902344	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_39.dat",0.958791,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_15.dat",0.903846,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_21.dat",0.926511,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_13.dat",0.911401,0.917969	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_1.dat",0.723214,0.753906	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_11.dat",0.896291,0.882812	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_16.dat",0.917582,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_8.dat",0.893544,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_47.dat",0.960852,0.917969	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_46.dat",0.962225,0.902344	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_3.dat",0.832418,0.871094	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_17.dat",0.926511,0.890625	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_35.dat",0.944368,0.921875	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_33.dat",0.946429,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_54.dat",0.964973,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_27.dat",0.937500,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_5.dat",0.866758,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_42.dat",0.956044,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_6.dat",0.868132,0.812500	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_36.dat",0.949863,0.917969	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_24.dat",0.933379,0.921875	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_4.dat",0.877747,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_20.dat",0.909341,0.902344	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_38.dat",0.954670,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_32.dat",0.944368,0.886719	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_10.dat",0.892857,0.859375	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_48.dat",0.960852,0.871094	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_41.dat",0.948489,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_25.dat",0.936126,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_45.dat",0.961538,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_14.dat",0.905220,0.789062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_49.dat",0.959478,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_29.dat",0.936126,0.906250	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_40.dat",0.959478,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_43.dat",0.959478,0.917969	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_12.dat",0.906593,0.910156	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_2.dat",0.800137,0.859375	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_23.dat",0.942995,0.921875	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_44.dat",0.956044,0.902344	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_52.dat",0.967720,0.921875	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_7.dat",0.856456,0.847656	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_51.dat",0.966346,0.914062	
"/root/save//E21/160/TorchGPU1:1481076082:1/log/report_19.dat",0.925824,0.898438	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_22.dat",0.951236,0.925781	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_50.dat",0.980082,0.921875	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_83.dat",0.993132,0.929688	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_34.dat",0.958104,0.929688	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_55.dat",0.984890,0.921875	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_31.dat",0.960165,0.902344	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_26.dat",0.950549,0.906250	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_9.dat",0.869505,0.867188	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_37.dat",0.964286,0.914062	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_28.dat",0.938874,0.890625	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_61.dat",0.984203,0.925781	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_53.dat",0.975275,0.921875	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_30.dat",0.960165,0.906250	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_18.dat",0.930632,0.898438	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_84.dat",0.993132,0.917969	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_39.dat",0.962912,0.906250	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_15.dat",0.921016,0.917969	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_21.dat",0.934066,0.921875	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_57.dat",0.983516,0.929688	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_13.dat",0.916896,0.855469	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_78.dat",0.986951,0.906250	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_1.dat",0.712225,0.535156	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_11.dat",0.919643,0.847656	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_16.dat",0.933379,0.847656	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_8.dat",0.870192,0.878906	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_47.dat",0.980082,0.898438	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_56.dat",0.983516,0.925781	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_67.dat",0.989698,0.914062	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_60.dat",0.982830,0.914062	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_75.dat",0.987637,0.917969	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_46.dat",0.971841,0.902344	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_3.dat",0.800137,0.816406	
"/root/save//E21/192/TorchGPU1:1481076522:1/log/report_59.dat",0.984890,0.917969	
